DBN,School Name,Year,Total Enrollment,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label,% Students with Disabilities,% English Language Learners,% Poverty,Economic Need Index
75M721,P.S. M721 - Manhattan Occupational Training Center,2024-25,210,0.0333333350718021,0.3619047701358795,0.523809552192688,0.0047619049437344,0.0047619049437344,0.0666666701436042,0.0047619049437344,M,1,0.9952380657196045,0.30000001192092896,0.9428571462631226,Above 95%
75M751,Manhattan School for Career Development,2024-25,213,0.0281690135598182,0.3333333432674408,0.5446009635925293,0.0093896714970469,0.0046948357485234,0.0798122063279151,0.0,M,1,0.9953051805496216,0.20187793672084808,0.9436619877815247,Above 95%
75M811,P.S. M811 - Mickey Mantle School,2024-25,542,0.0258302576839923,0.3671586811542511,0.5369003415107727,0.0055350554175674,0.0110701108351349,0.0535055361688137,0.0,M,1,1.0,0.1328413337469101,0.9280442595481873,0.947468638420105
75Q004,P.S. Q004,2024-25,534,0.2865168452262878,0.254681646823883,0.2827715277671814,0.011235955171287,0.0262172278016805,0.1367041170597076,0.0018726591952145,Q,0,1.0,0.2602996230125427,0.8389512896537781,0.8470749258995056
75Q009,P.S. 009,2024-25,649,0.2604006230831146,0.2372881323099136,0.3852080106735229,0.0092449923977255,0.0231124814599752,0.0847457647323608,0.0,Q,1,0.9938367009162903,0.3235747218132019,0.8875192403793335,0.897952139377594
75Q023,P.S. Q023 @ Queens Children Center,2024-25,434,0.1682027578353881,0.2557603716850281,0.4147465527057647,0.0115207377821207,0.0092165898531675,0.1405529975891113,0.0,Q,1,0.8963133692741394,0.1751152127981186,0.8917050957679749,0.9141845703125
75Q075,Robert E. Peary School,2024-25,609,0.1707717627286911,0.2709359526634216,0.4417077302932739,0.0114942528307437,0.0295566506683826,0.0755336582660675,0.0,Q,1,0.9950739145278931,0.2889983654022217,0.8620689511299133,0.87203449010849
75Q177,P.S. Q177,2024-25,642,0.2507788240909576,0.2850467264652252,0.2601246237754822,0.0140186911448836,0.0295950155705213,0.160436138510704,0.0,Q,4,0.9984423518180847,0.26635512709617615,0.8800622820854187,0.890080988407135
75Q224,P.S. Q224,2024-25,439,0.2938496470451355,0.1548974961042404,0.3940774500370025,0.013667426072061,0.0683371275663375,0.0751708447933197,0.0,Q,0,0.9977220892906189,0.27334851026535034,0.7835990786552429,0.8013393878936768
75Q233,P.S. Q233,2024-25,544,0.1764705926179886,0.3180147111415863,0.3455882370471954,0.0055147060193121,0.03125,0.1231617629528045,0.0,Q,1,1.0,0.2922794222831726,0.873161792755127,0.8847647309303284
75Q255,P.S. Q255,2024-25,579,0.2556131184101105,0.1001727133989334,0.3903281390666961,0.0880829021334648,0.0155440410599112,0.143350601196289,0.0069084628485143,Q,0,0.9982728958129883,0.393782377243042,0.872193455696106,0.8806372880935669
75Q256,P.S. Q256,2024-25,588,0.0578231289982795,0.4897959232330322,0.3265306055545807,0.0153061226010322,0.0187074821442365,0.0918367356061935,0.0,Q,3,0.8996598720550537,0.15306122601032257,0.8826530575752258,0.9316034317016602
75Q277,The Riverview School,2024-25,847,0.2101534903049469,0.1204250305891037,0.5206611752510071,0.0082644624635577,0.0082644624635577,0.1310507655143737,0.0011806375114247,Q,1,0.995277464389801,0.39669421315193176,0.8547815680503845,0.8646871447563171
75Q721,John F. Kennedy Jr. School,2024-25,552,0.1829710155725479,0.1521739065647125,0.4836956560611725,0.0090579707175493,0.0253623183816671,0.14673912525177,0.0,Q,1,1.0,0.4438405930995941,0.9257246255874634,0.9394184947013855
75Q752,Queens Transition Center,2024-25,509,0.159135565161705,0.3438113927841186,0.3673870265483856,0.0157170929014682,0.0117878196761012,0.1021611019968986,0.0,Q,1,0.990176796913147,0.29273083806037903,0.9076620936393738,0.9212946891784668
75Q811,P.S. Q811,2024-25,563,0.2486678510904312,0.3285968005657196,0.2628774344921112,0.0159857906401157,0.0479573719203472,0.0959147438406944,0.0,Q,1,1.0,0.2451154589653015,0.8543516993522644,0.868300199508667
75Q993,P.S. Q993,2024-25,663,0.2549019753932953,0.1583710461854934,0.3499245941638946,0.0060331826098263,0.028657617047429,0.20211161673069,0.0,Q,4,0.9969834089279175,0.38461539149284363,0.849170446395874,0.8606545925140381
75R025,South Richmond High School I.S./P.S. 25,2024-25,589,0.0526315793395042,0.3225806355476379,0.3497453331947326,0.0288624782115221,0.0033955858089029,0.2427843809127807,0.0,R,1,0.9966044425964355,0.05602716654539108,0.8947368264198303,0.905368447303772
75R037,The David Marquis School of the Arts,2024-25,562,0.1352313160896301,0.104982204735279,0.2437722384929657,0.0231316722929477,0.0053380783647298,0.4875444769859314,0.0,R,4,1.0,0.16014234721660614,0.8291814923286438,0.837807834148407
75R373,P.S. R373,2024-25,733,0.1541609764099121,0.2537516951560974,0.3424283862113952,0.0368349254131317,0.0081855384632945,0.2046384662389755,0.0,R,1,0.9986357688903809,0.17735333740711212,0.8635743260383606,0.8742333054542542
75R721,The Richard H. Hungerford School,2024-25,538,0.0947955399751663,0.1598512977361679,0.3791821599006653,0.031598512083292,0.0037174720782786,0.3308550119400024,0.0,R,4,0.9962825179100037,0.20631970465183258,0.9144981503486633,0.9245204329490662
75X010,P.S. X010,2024-25,602,0.063122920691967,0.2724252343177795,0.6129568219184875,0.0149501664564013,0.0099667776376008,0.0265780724585056,0.0,X,1,0.9966777563095093,0.28405314683914185,0.935215950012207,Above 95%
75X012,P.S. X012 Lewis and Clark School,2024-25,297,0.0606060624122619,0.3198653161525726,0.5252525210380554,0.0168350171297788,0.0303030312061309,0.0471380464732646,0.0,X,1,1.0,0.2794612646102905,Above 95%,Above 95%
75X017,P.S. X017,2024-25,732,0.0300546456128358,0.345628410577774,0.5860655903816223,0.0054644807241857,0.0109289614483714,0.0218579228967428,0.0,X,1,0.998633861541748,0.18852458894252777,0.9357923269271851,Above 95%
75X168,P.S. 168,2024-25,606,0.0643564388155937,0.3234323561191559,0.5841584205627441,0.0049504949711263,0.0016501650679856,0.0214521456509828,0.0,X,1,0.9983498454093933,0.2805280387401581,0.9372937083244324,Above 95%
75X176,P.S. X176,2024-25,623,0.0401284098625183,0.3739967942237854,0.5264847278594971,0.004815409425646,0.0064205457456409,0.048154093325138,0.0,X,1,1.0,0.14767254889011383,0.9165329337120056,0.9357849359512329
75X186,P186X Walter J. Damrosch School,2024-25,734,0.0435967296361923,0.3392370641231537,0.5722070932388306,0.0122615806758403,0.006811989005655,0.0258855577558279,0.0,X,1,0.9945504069328308,0.332425057888031,Above 95%,Above 95%
75X188,P.S. X188,2024-25,496,0.0403225794434547,0.3487903177738189,0.5745967626571655,0.0,0.0060483869165182,0.030241934582591,0.0,X,1,1.0,0.27016130089759827,Above 95%,Above 95%
75X352,The Vida Bogart School for All Children,2024-25,541,0.0277264323085546,0.2606284618377685,0.6155267953872681,0.0055452864617109,0.0203327164053916,0.0702402964234352,0.0,X,1,0.9981516003608704,0.14417745172977448,0.9390018582344055,Above 95%
75X469,The Bronx School for Continuous Learners,2024-25,655,0.0458015277981758,0.2778626084327698,0.6152671575546265,0.0076335878111422,0.0106870224699378,0.0427480898797512,0.0,X,1,0.9969465732574463,0.25954198837280273,0.9450381398200989,Above 95%
75X596,P.S. X596,2024-25,421,0.1092636585235595,0.3372921645641327,0.47980996966362,0.0047505940310657,0.0071258908137679,0.0617577210068702,0.0,X,1,1.0,0.1472684144973755,0.8717339634895325,0.8838028311729431
75X643,P.S. X643,2024-25,118,0.0423728823661804,0.3305084705352783,0.5677965879440308,0.0169491525739431,0.0,0.0423728823661804,0.0,X,1,1.0,0.32203391194343567,0.9406779408454895,Above 95%
75X721,P.S. X721 - Stephen McSweeney School,2024-25,526,0.0342205315828323,0.3479087352752685,0.5760456323623657,0.0019011406693607,0.0133079849183559,0.0266159698367118,0.0,X,1,0.9923954606056213,0.33840304613113403,Above 95%,Above 95%
75X723,P.S. 723,2024-25,404,0.0198019798845052,0.3564356565475464,0.5544554591178894,0.0024752474855631,0.0198019798845052,0.0470297038555145,0.0,X,1,0.9851484894752502,0.15346534550189972,0.9430692791938782,Above 95%
75X754,J. M. Rapport School Career Development,2024-25,439,0.0091116176918149,0.3166286945343017,0.6378132104873657,0.0091116176918149,0.013667426072061,0.013667426072061,0.0,X,1,0.9931662678718567,0.28246012330055237,Above 95%,Above 95%
75X811,P.S. X811,2024-25,700,0.0414285697042942,0.3142857253551483,0.5857142806053162,0.0071428571827709,0.0142857143655419,0.0371428579092025,0.0,X,1,1.0,0.3285714387893677,Above 95%,Above 95%
79K925,YABC Programs - Brooklyn and Queens,2024-25,969,0.1589267253875732,0.255933940410614,0.4716202318668365,0.0020639835856854,0.0092879254370927,0.1021671816706657,0.0,K,1,0.26006191968917847,0.2755417823791504,0.8390092849731445,0.8836949467658997
79M331,The Judith S. Kaye School - D79,2024-25,21,0.0,0.6666666865348816,0.2380952388048172,0.0476190485060215,0.0,0.0476190485060215,0.0,M,3,0.5714285969734192,0.1428571492433548,Above 95%,Above 95%
79M379,"YABC Programs � Manhattan, Bronx, Staten Island",2024-25,576,0.0225694440305233,0.2743055522441864,0.6458333134651184,0.0086805559694767,0.0086805559694767,0.0399305559694767,0.0,M,1,0.3246527910232544,0.2256944477558136,0.8715277910232544,0.9018402695655823
79M645,School for Cooperative Technical Education,2024-25,1189,0.0462573580443859,0.2926829159259796,0.5920941829681396,0.0042052143253386,0.015979815274477,0.0487804859876632,0.0,M,1,0.000841042899992317,0.07569386065006256,0.786375105381012,0.8273524045944214
79M973,Restart Academy,2024-25,378,0.0396825410425663,0.380952388048172,0.4629629552364349,0.0105820102617144,0.0158730167895555,0.0899470895528793,0.0,M,1,0.4523809552192688,0.15079365670681,0.9074074029922485,0.9199814200401306
79Q344,East River Academy,2024-25,224,0.0089285718277096,0.5446428656578064,0.3928571343421936,0.0089285718277096,0.03125,0.0133928572759032,0.0,Q,3,0.4241071343421936,0.03125,0.8303571343421936,0.9195277690887451
79Q950,Pathways to Graduation,2024-25,3178,0.1167400851845741,0.3955317735671997,0.4288860857486725,0.0034612964373081,0.0125865321606397,0.0427942089736461,0.0,Q,1,0.16614222526550293,0.12366268038749695,0.8165512681007385,Above 95%
79X695,Passages Academy,2024-25,404,0.0123762376606464,0.6089109182357788,0.3341584205627441,0.0024752474855631,0.0024752474855631,0.0396039597690105,0.0,X,3,0.48514851927757263,0.09405940771102905,Above 95%,0.9453341960906982
84K037,Beginning with Children Charter School II,2024-25,808,0.008663366548717,0.2797029614448547,0.6707921028137207,0.0074257426895201,0.0074257426895201,0.0247524753212928,0.0012376237427815,K,1,0.28341585397720337,0.13861386477947235,0.9121286869049072,0.8731006383895874
84K125,Success Academy Charter School - Bed Stuy 2,2024-25,238,0.0294117648154497,0.6470588445663452,0.2689075767993927,0.033613447099924,0.0126050421968102,0.008403361774981,0.0,K,3,0.16386555135250092,0.05882352963089943,0.7899159789085388,0.8358361124992371
84K129,Success Academy Charter School - Cobble Hill,2024-25,259,0.1351351290941238,0.4131274223327636,0.2586872577667236,0.0501930490136146,0.0038610037881881,0.1389961391687393,0.0,K,3,0.19305019080638885,0.06563706696033478,0.6293436288833618,0.6676872372627258
84K182,Success Academy Charter School - Williamsburg,2024-25,246,0.0569105707108974,0.2235772311687469,0.5121951103210449,0.0934959352016449,0.0121951214969158,0.1016260161995887,0.0,K,1,0.1869918704032898,0.056910570710897446,0.6991869807243347,0.761963427066803
84K355,Uncommon Williamsburg Charter School NYC,2024-25,237,0.0042194090783596,0.3924050629138946,0.5443037748336792,0.0168776363134384,0.0084388181567192,0.0337552726268768,0.0,K,1,0.2194092869758606,0.07594936341047287,0.852320671081543,0.8677584528923035
84K356,Achievement First Crown Heights Charter School,2024-25,1321,0.0052990159019827,0.8720666170120239,0.097653292119503,0.00832702498883,0.00832702498883,0.0060560181736946,0.0022710068151354,K,3,0.18243755400180817,0.02195306494832039,0.8917486667633057,0.8005934953689575
84K357,KIPP Always Mentally Prepared Charter School,2024-25,887,0.0146561441943049,0.8184893131256104,0.0958286374807357,0.0135287484154105,0.0360766611993312,0.0146561441943049,0.0067643742077052,K,3,0.19616685807704926,0.016910934820771217,0.8883877992630005,0.8432753682136536
84K358,Achievement First East New York Charter School,2024-25,1073,0.0102516310289502,0.5060577988624573,0.4510717689990997,0.0083876978605985,0.0102516310289502,0.0093196649104356,0.0046598324552178,K,1,0.12674744427204132,0.04846225678920746,0.8741845488548279,0.8349860310554504
84K360,Launch Expeditionary Learning Charter School,2024-25,268,0.0111940298229455,0.7350746393203735,0.2238806039094925,0.0111940298229455,0.0,0.0186567157506942,0.0,K,3,0.305970162153244,0.07835821062326431,0.9253731369972229,0.8949216604232788
84K362,Hellenic Classical Charter School,2024-25,514,0.0505836568772792,0.0700389072299003,0.4085603058338165,0.0116731515154242,0.0058365757577121,0.4377431869506836,0.0155642023310065,K,4,0.16731517016887665,0.03501945361495018,0.5019454956054688,0.4967198371887207
84K367,Success Academy Charter School - Bed Stuy 1,2024-25,904,0.0608407072722911,0.6084070801734924,0.258849561214447,0.0254424773156642,0.0188053101301193,0.027654867619276,0.0,K,3,0.1305309683084488,0.04535398259758949,0.6758849620819092,0.7330055832862854
84K379,Explore Excel Charter School,2024-25,629,0.0111287757754325,0.8680444955825806,0.0667726546525955,0.0158982519060373,0.0190779007971286,0.0158982519060373,0.0031796502880752,K,3,0.1685214638710022,0.10492845624685287,0.7806041240692139,0.7926963567733765
84K406,"EMBER Charter School for Mindful Education, Innova",2024-25,373,0.0026809652335941,0.777479887008667,0.1796246618032455,0.0107238609343767,0.0160857904702425,0.0134048257023096,0.0,K,3,0.2815013527870178,0.07506702095270157,0.8418230414390564,0.8531367182731628
84K417,Urban Dove Team Charter School,2024-25,301,0.0531561449170112,0.5780730843544006,0.2790697813034057,0.0033222590573132,0.0099667776376008,0.0764119625091552,0.0,K,3,0.4086378812789917,0.06976744532585144,0.8970099687576294,0.8985515236854553
84K473,Williamsburg Charter High School,2024-25,662,0.0030211480334401,0.3670694828033447,0.6027190089225769,0.00151057401672,0.0060422960668802,0.0151057401672005,0.0045317220501601,K,1,0.21148036420345306,0.14803625643253326,0.865558922290802,0.8771631121635437
84K486,New Dawn Charter High School,2024-25,236,0.0254237279295921,0.5635592937469482,0.3771186470985412,0.0042372881434857,0.012711863964796,0.0169491525739431,0.0,K,3,0.39406779408454895,0.15677966177463531,0.8855932354927063,0.9276440739631653
84K508,Achievement First Endeavor Charter School,2024-25,582,0.0051546390168368,0.8213058710098267,0.1305841952562332,0.01374570466578,0.0103092780336737,0.0171821303665637,0.0017182130832225,K,3,0.1993127167224884,0.010309278033673763,0.8625429272651672,0.7973493933677673
84K517,Uncommon Bed-Stuy West Charter School NYC,2024-25,1158,0.0293609667569398,0.7573402523994446,0.170984461903572,0.0103626940399408,0.0207253880798816,0.0103626940399408,0.0008635578560642,K,3,0.1666666716337204,0.05526770278811455,0.8497409224510193,0.8335528373718262
84K536,Community Roots Charter School,2024-25,470,0.059574469923973,0.2127659618854522,0.1680851131677627,0.102127656340599,0.0042553190141916,0.4531914889812469,0.0,K,4,0.3021276593208313,0.021276595070958138,0.3127659559249878,0.3466162085533142
84K538,Achievement First Bushwick Charter School,2024-25,907,0.0110253579914569,0.2050716578960418,0.750826895236969,0.0055126789957284,0.0055126789957284,0.0198456458747386,0.0022050717379897,K,2,0.25578832626342773,0.25578832626342773,0.9084895253181458,0.8109624981880188
84K593,Uncommon Excellence Boys Charter School NYC,2024-25,416,0.03125,0.7908653616905212,0.112980768084526,0.0240384619683027,0.0240384619683027,0.0168269239366054,0.0,K,3,0.22836539149284363,0.04086538404226303,0.8557692170143127,0.8435652256011963
84K608,Uncommon Kings Charter School NYC,2024-25,1257,0.0095465397462248,0.825775682926178,0.138424813747406,0.0055688144639134,0.0087509946897625,0.0111376289278268,0.0007955449400469,K,3,0.1193317398428917,0.03818615898489952,0.8599840998649597,0.817718505859375
84K626,Achievement First Brownsville Charter School,2024-25,660,0.0090909088030457,0.7727272510528564,0.189393937587738,0.0121212117373943,0.0075757578015327,0.0060606058686971,0.0030303029343485,K,3,0.13939394056797028,0.0939393937587738,0.9090909361839294,0.8670774102210999
84K648,Uncommon Bed-Stuy East Charter School NYC,2024-25,315,0.0190476197749376,0.561904788017273,0.3746031820774078,0.0158730167895555,0.0063492064364254,0.0222222227603197,0.0,K,3,0.21587301790714264,0.16507937014102936,0.8476190567016602,0.8405840992927551
84K649,La Cima Charter School,2024-25,174,0.0114942528307437,0.4195402264595032,0.522988498210907,0.0172413792461156,0.0057471264153718,0.0114942528307437,0.0114942528307437,K,1,0.20114941895008087,0.35057470202445984,0.8793103694915771,0.8777093291282654
84K651,PAVE Academy Charter School,2024-25,413,0.0,0.3970944285392761,0.5593220591545105,0.0072639225982129,0.0072639225982129,0.026634382084012,0.0024213076103478,K,1,0.2566585838794708,0.1355932205915451,0.8983050584793091,0.919995129108429
84K652,Brooklyn Ascend Charter School,2024-25,946,0.0073995771817862,0.8668076395988464,0.0824524313211441,0.0126849897205829,0.0169133190065622,0.0105708241462707,0.0031712474301457,K,3,0.15961945056915283,0.02642706222832203,0.8900634050369263,0.8274201154708862
84K680,Achievement First Aspire Charter School,2024-25,943,0.0212089084088802,0.706256628036499,0.2354188710451126,0.013785789720714,0.0169671270996332,0.00530222710222,0.001060445443727,K,3,0.15482503175735474,0.0668080598115921,0.8875927925109863,0.8615143299102783
84K693,Northside Charter High School,2024-25,443,0.0248306989669799,0.214446946978569,0.7268623113632202,0.0022573363967239,0.0067720091901719,0.0225733630359172,0.0022573363967239,K,2,0.239277645945549,0.09932279586791992,0.8126410841941833,0.8662963509559631
84K701,Brooklyn Charter School,2024-25,204,0.0049019609577953,0.6960784196853638,0.2745098173618316,0.0098039219155907,0.0,0.0147058824077248,0.0,K,3,0.20588235557079315,0.04901960864663124,0.8872548937797546,0.8956470489501953
84K702,Community Partnership Charter School,2024-25,421,0.0071258908137679,0.6722090244293213,0.23990498483181,0.0142517816275358,0.0546318292617797,0.0118764843791723,0.0,K,3,0.19952493906021118,0.030878860503435135,Above 95%,0.899472713470459
84K704,Explore Charter School,2024-25,580,0.0137931033968925,0.7293103337287903,0.2051724195480346,0.0189655181020498,0.0120689654722809,0.0206896550953388,0.0,K,3,0.1741379350423813,0.09827586263418198,0.818965494632721,0.8305327296257019
84K707,Brooklyn Prospect Charter School - CSD 15,2024-25,21,0.0,0.3333333432674408,0.523809552192688,0.095238097012043,0.0,0.0,0.0476190485060215,K,1,0.190476194024086,0.2380952388048172,0.6190476417541504,0.6425238251686096
84K710,Brownsville Collegiate Charter School,2024-25,201,0.0049751242622733,0.4527363181114197,0.4676616787910461,0.0248756222426891,0.0149253727868199,0.0348258689045906,0.0,K,1,0.19900497794151306,0.04477611929178238,0.8656716346740723,0.8930408358573914
84K711,Uncommon Brownsville South Charter School NYC,2024-25,733,0.0068212822079658,0.7748976945877075,0.1732605695724487,0.0177353341132402,0.0177353341132402,0.0095497956499457,0.0,K,3,0.1718963235616684,0.036834925413131714,0.9304229021072388,0.9036180377006531
84K712,Uncommon Excellence Girls Charter School NYC,2024-25,856,0.0280373822897672,0.764018714427948,0.1612149477005005,0.0070093455724418,0.0233644861727952,0.0163551401346921,0.0,K,3,0.21728971600532532,0.04322429746389389,0.8329439163208008,0.8096697926521301
84K724,Uncommon Canarsie Charter School NYC,2024-25,812,0.002463054144755,0.9039409160614014,0.0628078803420066,0.0160098522901535,0.00985221657902,0.00492610828951,0.0,K,3,0.16502462327480316,0.019704433158040047,0.8201970458030701,0.7440233826637268
84K730,Summit Academy Charter School,2024-25,276,0.0072463769465684,0.2753623127937317,0.6884058117866516,0.0072463769465684,0.0072463769465684,0.0144927538931369,0.0,K,1,0.24275362491607666,0.3188405930995941,0.8949275612831116,0.9349420070648193
84K731,Brooklyn Excelsior Charter School,2024-25,519,0.0134874759241938,0.6358381509780884,0.3179190754890442,0.0134874759241938,0.0134874759241938,0.0057803466916084,0.0,K,3,0.21001926064491272,0.10789980739355087,0.8824662566184998,0.8820866942405701
84K733,"Math, Engineering, and Science Academy Charter Hig",2024-25,513,0.0233918130397796,0.0331384018063545,0.916179358959198,0.0,0.0038986355066299,0.0097465887665748,0.0136452242732048,K,2,0.1598440557718277,0.18518517911434174,0.8693957328796387,0.8994951248168945
84K736,New American Academy Charter School,2024-25,250,0.0040000001899898,0.8399999737739563,0.1040000021457672,0.0280000008642673,0.0080000003799796,0.0160000007599592,0.0,K,3,0.21199999749660492,0.06800000369548798,0.7720000147819519,0.746698796749115
84K737,Brownsville Ascend Charter School,2024-25,592,0.0168918911367654,0.787162184715271,0.1554054021835327,0.0135135138407349,0.0135135138407349,0.0135135138407349,0.0,K,3,0.16385135054588318,0.02871621586382389,0.9324324131011963,0.893619954586029
84K738,United Charter High School for Advanced Math and S,2024-25,283,0.0706713795661926,0.6996466517448425,0.1378091871738433,0.0106007065623998,0.0106007065623998,0.0600706711411476,0.0106007065623998,K,3,0.19081272184848785,0.10600706934928894,0.8409894108772278,0.830876350402832
84K740,Brooklyn Scholars Charter School,2024-25,727,0.0495185703039169,0.6657496690750122,0.2544704377651214,0.0027510316576808,0.0192572213709354,0.0082530947402119,0.0,K,3,0.12242090702056885,0.07977991551160812,0.888583242893219,0.8483865261077881
84K741,Success Academy Charter School - Crown Heights,2024-25,755,0.0105960266664624,0.8437086343765259,0.0887417197227478,0.0238410588353872,0.0145695367828011,0.0185430459678173,0.0,K,3,0.1682119220495224,0.046357616782188416,0.7854304909706116,0.8214529752731323
84K742,Explore Empower Charter School,2024-25,512,0.015625,0.798828125,0.130859375,0.00390625,0.041015625,0.0078125,0.001953125,K,3,0.244140625,0.0546875,0.8828125,0.8867089748382568
84K744,Coney Island Preparatory Public Charter School,2024-25,1332,0.0623123124241828,0.4211711585521698,0.3513513505458832,0.0157657656818628,0.010510510765016,0.1388888955116272,0.0,K,1,0.2222222238779068,0.09759759902954102,0.902402400970459,0.8787267208099365
84K746,Hebrew Language Academy Charter School,2024-25,605,0.0165289249271154,0.6628099083900452,0.0826446264982223,0.0066115702502429,0.0049586775712668,0.2264462858438491,0.0,K,3,0.17685949802398682,0.2132231444120407,Above 95%,0.7668161988258362
84K752,Success Academy Charter School - Sheepshead Bay,2024-25,215,0.2046511620283126,0.1255813986063003,0.1116279065608978,0.0186046510934829,0.0093023255467414,0.5302325487136841,0.0,K,4,0.09302325546741486,0.17674419283866882,0.7581395506858826,0.7860613465309143
84K756,Success Academy Charter School - Prospect Heights,2024-25,221,0.0180995482951402,0.7963801026344299,0.1312217265367508,0.0316742099821567,0.0090497741475701,0.0135746607556939,0.0,K,3,0.12669683992862701,0.04977375641465187,0.7647058963775635,0.8031493425369263
84K757,Unity Preparatory Charter School of Brooklyn,2024-25,518,0.0135135138407349,0.7220077514648438,0.2258687317371368,0.0077220075763762,0.0212355218827724,0.0077220075763762,0.001930501894094,K,3,0.2432432472705841,0.04440154507756233,0.8204632997512817,0.8462243676185608
84K758,Brooklyn Urban Garden Charter School,2024-25,308,0.0487012974917888,0.1396103948354721,0.2012986987829208,0.0876623392105102,0.0,0.5162337422370911,0.0064935064874589,K,4,0.30844154953956604,0.03896103799343109,0.29870128631591797,0.30757468938827515
84K759,Canarsie Ascend Charter School,2024-25,859,0.0139697324484586,0.8859138488769531,0.0593713633716106,0.0139697324484586,0.0128055876120924,0.0093131549656391,0.0046565774828195,K,3,0.10128055512905121,0.029103608801960945,0.7939464449882507,0.7068067789077759
84K766,Brooklyn Prospect Charter School - CSD 13.2,2024-25,579,0.048359241336584,0.3177892863750458,0.2642486989498138,0.1070811748504638,0.0017271157121285,0.2590673565864563,0.0017271157121285,K,4,0.17962002754211426,0.050086356699466705,0.46286702156066895,0.48563212156295776
84K769,Hyde Leadership Charter School - Brooklyn,2024-25,395,0.0025316455867141,0.6455696225166321,0.3392405211925506,0.0075949365273118,0.0050632911734282,0.0,0.0,K,3,0.24303796887397766,0.08860759437084198,0.9316455721855164,0.928924024105072
84K772,Success Academy Charter School - Bensonhurst,2024-25,714,0.3193277418613434,0.0476190485060215,0.0826330557465553,0.0098039219155907,0.0056022410281002,0.5350140333175659,0.0,K,4,0.0784313753247261,0.261904776096344,0.6456582546234131,0.7028655409812927
84K774,Achievement First Apollo Charter School,2024-25,763,0.0812581926584243,0.4836173057556152,0.4036697149276733,0.006553079932928,0.0157273914664983,0.0091743115335702,0.0,K,1,0.12975098192691803,0.10615989565849304,0.8768020868301392,0.8345571756362915
84K775,Uncommon Brownsville North Charter School NYC,2024-25,1329,0.0112866815179586,0.7960872650146484,0.1640331149101257,0.0105342362076044,0.0112866815179586,0.0067720091901719,0.0,K,3,0.1399548500776291,0.045146726071834564,0.8457486629486084,0.8130595684051514
84K777,Uncommon Crown Heights Charter School NYC,2024-25,513,0.0019493177533149,0.8187134265899658,0.1403508782386779,0.0116959065198898,0.0155945420265197,0.0116959065198898,0.0,K,3,0.13450291752815247,0.06627680361270905,0.847953200340271,0.804557740688324
84K781,Success Academy Charter School - Bergen Beach,2024-25,960,0.0489583350718021,0.7604166865348816,0.0625,0.027083333581686,0.016666667535901,0.0843750014901161,0.0,K,3,0.14791665971279144,0.03750000149011612,0.6354166865348816,0.6838760375976562
84K782,Bedford Stuyvesant New Beginnings Charter School,2024-25,673,0.0,0.4160475432872772,0.5765230059623718,0.0014858840731903,0.0014858840731903,0.0044576521031558,0.0,K,1,0.23922733962535858,0.22288261353969574,Above 95%,0.9081119298934937
84K784,Achievement First North Brooklyn Preparatory Chart,2024-25,845,0.0059171598404645,0.0875739678740501,0.8686390519142151,0.0011834319448098,0.0082840239629149,0.028402367606759,0.0,K,2,0.17159762978553772,0.28994083404541016,0.9017751216888428,0.8436603546142578
84K785,Imagine Me Leadership Charter School,2024-25,299,0.0,0.7123745679855347,0.2441471517086029,0.0167224071919918,0.0167224071919918,0.0033444815780967,0.0066889631561934,K,3,0.13712374866008759,0.046822741627693176,0.8394649028778076,0.8535618782043457
84K788,Achievement First Linden Charter School,2024-25,623,0.024077046662569,0.7078651785850525,0.1958266496658325,0.0096308188512921,0.048154093325138,0.0144462278112769,0.0,K,3,0.18138042092323303,0.03852327540516853,0.9261637330055237,0.8627266883850098
84K789,Compass Charter School,2024-25,333,0.0870870873332023,0.2282282263040542,0.1651651710271835,0.066066063940525,0.0060060061514377,0.4474474489688873,0.0,K,4,0.33033034205436707,0.024024024605751038,0.34834834933280945,0.4242672622203827
84K790,Central Brooklyn Ascend Charter School,2024-25,752,0.0146276596933603,0.8284574747085571,0.1117021292448043,0.018617020919919,0.0119680855423212,0.0132978726178407,0.0013297871919348,K,3,0.12765957415103912,0.12765957415103912,0.896276593208313,0.8074939846992493
84K791,Brooklyn Dreams Charter School,2024-25,486,0.1152263358235359,0.596707820892334,0.2119341492652893,0.0164609048515558,0.0102880662307143,0.0493827164173126,0.0,K,3,0.18930041790008545,0.16460905969142914,0.7695473432540894,0.7763010263442993
84K792,Cultural Arts Academy Charter School At Spring Cre,2024-25,222,0.0,0.8018018007278442,0.1666666716337204,0.0045045046135783,0.0045045046135783,0.0135135138407349,0.0090090092271566,K,3,0.11261261254549026,0.09009008854627609,0.7792792916297913,0.7912747859954834
84K793,Bushwick Ascend Charter School,2024-25,734,0.010899182409048,0.1376021802425384,0.8269754648208618,0.001362397801131,0.002724795602262,0.0149863762781023,0.005449591204524,K,2,0.15395095944404602,0.2833787500858307,0.9209809303283691,0.8462629318237305
84K803,Brooklyn Laboratory Charter School,2024-25,609,0.0082101803272962,0.7750410437583923,0.1888341605663299,0.0065681445412337,0.0114942528307437,0.00985221657902,0.0,K,3,0.2183908075094223,0.029556650668382645,0.7832512259483337,0.8294537663459778
