DBN,School Name,Year,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label
30Q084,P.S. 084 Steinway,2024-25,0.07042253762483597,0.03661971911787987,0.33521127700805664,0.03661971911787987,0.005633802618831396,0.5154929757118225,0.0,Q,4
30Q085,P.S. 085 Judge Charles Vallone,2024-25,0.15730337798595428,0.02996254712343216,0.26217228174209595,0.05430711433291435,0.00561797758564353,0.4906367063522339,0.0,Q,4
30Q092,P.S. 092 Harry T. Stewart Sr.,2024-25,0.02397260256111622,0.010273972526192665,0.9463470578193665,0.0022831049282103777,0.007990867830812931,0.00913241971284151,0.0,Q,2
30Q111,P.S. 111 Jacob Blackwell,2024-25,0.021276595070958138,0.30319148302078247,0.6578013896942139,0.0,0.007092198356986046,0.010638297535479069,0.0,Q,1
30Q112,P.S. 112 Dutch Kills,2024-25,0.17475728690624237,0.19611650705337524,0.5106796026229858,0.013592232950031757,0.009708737954497337,0.09514562785625458,0.0,Q,1
30Q122,P.S. 122 Mamie Fay,2024-25,0.22281166911125183,0.018567638471722603,0.18390804529190063,0.05747126415371895,0.003536693286150694,0.5110521912574768,0.0026525198481976986,Q,4
30Q126,Albert Shanker School for Visual and Performing Ar,2024-25,0.2480417788028717,0.13054829835891724,0.4308094084262848,0.023498695343732834,0.007832897827029228,0.15926893055438995,0.0,Q,1
30Q127,P.S. 127 Aerospace Science Magnet School,2024-25,0.09728718549013138,0.0551917664706707,0.820392906665802,0.0009354536887258291,0.0065481760539114475,0.01964452676475048,0.0,Q,2
30Q141,I.S. 141 The Steinway,2024-25,0.14851485192775726,0.0356435626745224,0.3851485252380371,0.02772277221083641,0.006930693052709103,0.3920792043209076,0.003960396163165569,Q,4
30Q145,I.S. 145 Joseph Pulitzer,2024-25,0.055909413844347,0.0077848550863564014,0.9193205833435059,0.0014154281234368682,0.0035385703667998314,0.012031139805912971,0.0,Q,2
30Q148,P.S. 148 Queens,2024-25,0.14656488597393036,0.01984732784330845,0.8030534386634827,0.0,0.0,0.025954198092222214,0.004580152686685324,Q,2
30Q149,P.S. 149 Christa McAuliffe,2024-25,0.07234042882919312,0.008510638028383255,0.8695035576820374,0.007092198356986046,0.012765957042574883,0.029787234961986542,0.0,Q,2
30Q150,P.S. 150 Queens,2024-25,0.2602739632129669,0.015220699831843376,0.4261796176433563,0.04718416929244995,0.013698630034923553,0.23744292557239532,0.0,Q,4
30Q151,P.S. 151 Mary D. Carter,2024-25,0.16816817224025726,0.19819819927215576,0.4954954981803894,0.009009009227156639,0.024024024605751038,0.10510510206222534,0.0,Q,1
30Q152,P.S. 152 Gwendoline N. Alleyne School,2024-25,0.5634920597076416,0.0063492064364254475,0.36666667461395264,0.0031746032182127237,0.011111111380159855,0.04920634999871254,0.0,Q,0
30Q166,P.S. 166 Henry Gradstein,2024-25,0.1834750920534134,0.035236939787864685,0.44228431582450867,0.0449574738740921,0.02065613679587841,0.2733900249004364,0.0,Q,4
30Q171,P.S. 171 Peter G. Van Alst,2024-25,0.12135922163724899,0.19417475163936615,0.5218446850776672,0.014563106931746006,0.007281553465873003,0.14077669382095337,0.0,Q,1
30Q204,I.S. 204 Oliver W. Holmes,2024-25,0.11256544291973114,0.1073298454284668,0.6937173008918762,0.002617801073938608,0.010471204295754433,0.07329843193292618,0.0,Q,2
30Q212,P.S. 212,2024-25,0.20603907108306885,0.005328597035259008,0.614564836025238,0.047957371920347214,0.003552397945895791,0.12255772948265076,0.0,Q,2
30Q222,P.S. Q222 - Fire Fighter Christopher A. Santora Sc,2024-25,0.13930347561836243,0.019900497049093246,0.6318408250808716,0.05472636967897415,0.0,0.15422885119915009,0.0,Q,2
30Q227,I.S. 227 Louis Armstrong,2024-25,0.2580437660217285,0.13642214238643646,0.3719433844089508,0.043114542961120605,0.0045045046135783195,0.1859716922044754,0.0,Q,4
30Q228,The Ivan Lafayette Early Childhood School of the A,2024-25,0.05855855718255043,0.018018018454313278,0.8558558821678162,0.013513513840734959,0.0,0.054054055362939835,0.0,Q,2
30Q230,I.S. 230,2024-25,0.34937238693237305,0.0062761506997048855,0.573221743106842,0.009414225816726685,0.014644351787865162,0.0460251048207283,0.0010460250778123736,Q,0
30Q234,P.S. 234,2024-25,0.1428571492433548,0.07359307259321213,0.35930734872817993,0.04978355020284653,0.008658008649945259,0.3658008575439453,0.0,Q,4
30Q235,Academy for New Americans,2024-25,0.035087719559669495,0.035087719559669495,0.8771929740905762,0.0,0.0,0.05263157933950424,0.0,Q,2
30Q258,Energy Tech High School,2024-25,0.16734693944454193,0.06734693795442581,0.6265305876731873,0.008163264952600002,0.010204081423580647,0.11428571492433548,0.006122448947280645,Q,2
30Q280,PS280Q: Home of the Lionhearts,2024-25,0.06263981759548187,0.011185682378709316,0.863534688949585,0.0,0.04026845470070839,0.022371364757418633,0.0,Q,2
30Q286,"Young Women's Leadership School, Astoria",2024-25,0.22703640162944794,0.07452339679002762,0.43674176931381226,0.02253032848238945,0.013864818029105663,0.22010397911071777,0.005199306644499302,Q,4
30Q291,Hunters Point Community Middle School,2024-25,0.1191067025065422,0.1215880885720253,0.5285359621047974,0.05210918188095093,0.002481389557942748,0.17369727790355682,0.002481389557942748,Q,1
30Q300,The 30th Avenue School (G&T Citywide),2024-25,0.5142857432365417,0.034285712987184525,0.1314285695552826,0.07428571581840515,0.0057142856530845165,0.23619048297405243,0.003809523768723011,Q,0
30Q301,Academy for Careers in Television and Film,2024-25,0.062043797224760056,0.14598539471626282,0.6295620203018188,0.029197080060839653,0.0018248175038024783,0.12956205010414124,0.0018248175038024783,Q,2
30Q329,East Elmhurst Community School,2024-25,0.05491990968585014,0.04118993133306503,0.8558352589607239,0.011441648006439209,0.004576658830046654,0.032036613672971725,0.0,Q,2
30Q361,The Woodside Community School,2024-25,0.3339920938014984,0.009881422854959965,0.46640315651893616,0.03162055462598801,0.013833992183208466,0.14426878094673157,0.0,Q,0
30Q367,Motion Picture Technical High School,2024-25,0.11538461595773697,0.12637363374233246,0.6208791136741638,0.016483517363667488,0.005494505632668734,0.09340659528970718,0.021978022530674934,Q,2
30Q384,Hunters Point Elementary School,2024-25,0.2295081913471222,0.1147540956735611,0.21311475336551666,0.0799180343747139,0.004098360426723957,0.3586065471172333,0.0,Q,4
30Q389,District 30 Pre-K Center,2024-25,0.11447811126708984,0.07744107395410538,0.5723905563354492,0.04040404036641121,0.013468013145029545,0.1818181872367859,0.0,Q,2
30Q398,The Hector Figueroa School,2024-25,0.4337606728076935,0.008547008968889713,0.43589743971824646,0.02777777798473835,0.0,0.09401709586381912,0.0,Q,0
30Q417,Gotham Tech High School,2024-25,0.1328413337469101,0.08856088668107986,0.61623615026474,0.014760147780179977,0.029520295560359955,0.11439114063978195,0.0036900369450449944,Q,2
30Q429,I.S 429,2024-25,0.164000004529953,0.03999999910593033,0.515999972820282,0.035999998450279236,0.004000000189989805,0.23999999463558197,0.0,Q,4
30Q445,William Cullen Bryant High School,2024-25,0.18595249950885773,0.05558362975716591,0.6457806825637817,0.0050530568696558475,0.0050530568696558475,0.09550277888774872,0.007074279710650444,Q,2
30Q450,Long Island City High School,2024-25,0.08026960492134094,0.11213235557079315,0.717524528503418,0.0036764706019312143,0.00428921589627862,0.07352941483259201,0.00857843179255724,Q,2
30Q501,Frank Sinatra School of the Arts High School,2024-25,0.10247349739074707,0.09187278896570206,0.2862190902233124,0.04711425304412842,0.010600706562399864,0.34157833456993103,0.12014134228229523,Q,4
30Q502,Information Technology High School,2024-25,0.19590269029140472,0.06658130884170532,0.6363636255264282,0.005121638998389244,0.010243277996778488,0.07426376640796661,0.011523687280714512,Q,2
30Q555,ATLAS,2024-25,0.053402237594127655,0.017226528376340866,0.8776916265487671,0.000861326465383172,0.0043066320940852165,0.04651162773370743,0.0,Q,2
30Q575,Academy of American Studies,2024-25,0.22093981504440308,0.03297609090805054,0.35037097334861755,0.023083264008164406,0.004122011363506317,0.3660346269607544,0.0024732069578021765,Q,4
30Q580,Baccalaureate School for Global Education,2024-25,0.3811320662498474,0.028301887214183807,0.1924528330564499,0.05283018946647644,0.01320754736661911,0.3132075369358063,0.01886792480945587,Q,4
31R001,P.S. 001 Tottenville,2024-25,0.05689277872443199,0.013129102997481823,0.23194748163223267,0.013129102997481823,0.0,0.6849015355110168,0.0,R,4
31R002,I.S. R002 George L. Egbert,2024-25,0.27561476826667786,0.04610655829310417,0.2838114798069,0.026639344170689583,0.004098360426723957,0.3637295067310333,0.0,R,4
31R003,P.S. 003 The Margaret Gioiosa School,2024-25,0.14008942246437073,0.01341281644999981,0.1341281682252884,0.022354694083333015,0.0,0.688524603843689,0.001490312977693975,R,4
31R004,P.S. 004 Maurice Wollin,2024-25,0.23360183835029602,0.011507479473948479,0.20713463425636292,0.02071346342563629,0.00690448796376586,0.5201380848884583,0.0,R,4
31R005,P.S. 005 Huguenot,2024-25,0.08777429163455963,0.006269592326134443,0.08463949710130692,0.021943572908639908,0.006269592326134443,0.7931034564971924,0.0,R,4
31R006,P.S. 6 Corporal Allan F. Kivlehan School,2024-25,0.07102803885936737,0.018691588193178177,0.18691588938236237,0.02429906465113163,0.0018691589357331395,0.6971962451934814,0.0,R,4
31R007,I.S. 007 Elias Bernstein,2024-25,0.1874469816684723,0.007633587811142206,0.11450381577014923,0.019508058205246925,0.0008481764234602451,0.6700593829154968,0.0,R,4
31R008,P.S. 8 Shirlee Solomon,2024-25,0.2569316029548645,0.01109057292342186,0.16266173124313354,0.014787430875003338,0.0036968577187508345,0.5452865362167358,0.00554528646171093,R,4
31R009,Naples Street Elementary School,2024-25,0.2628205120563507,0.06410256773233414,0.19230769574642181,0.022435897961258888,0.0032051282469183207,0.45192307233810425,0.0032051282469183207,R,4
31R010,Fort Hill Collaborative Elementary School,2024-25,0.03208556026220322,0.25668448209762573,0.5668449401855469,0.05882352963089943,0.03208556026220322,0.05347593501210213,0.0,R,1
31R011,P.S. 11 Thomas Dongan School,2024-25,0.19366197288036346,0.11619718372821808,0.2992957830429077,0.017605634406208992,0.007042253389954567,0.3661971688270569,0.0,R,4
31R013,P.S. 013 M. L. Lindemeyer,2024-25,0.28848642110824585,0.10608020424842834,0.4165588617324829,0.01940491609275341,0.003880983218550682,0.1655886173248291,0.0,R,0
31R016,P.S. 016 John J. Driscoll,2024-25,0.06036745384335518,0.22047244012355804,0.6509186625480652,0.0,0.01312335953116417,0.05511811003088951,0.0,R,1
31R018,P.S. 018 John G. Whittier,2024-25,0.02555910497903824,0.36741214990615845,0.5335463285446167,0.00638977624475956,0.01916932873427868,0.04472843557596207,0.00319488812237978,R,1
31R019,P.S. 019 The Curtis School,2024-25,0.04545454680919647,0.14069263637065887,0.7467532753944397,0.010822511278092861,0.0021645021624863148,0.05411255359649658,0.0,R,2
31R020,P.S. 020 Port Richmond,2024-25,0.02150537632405758,0.13978494703769684,0.7706093192100525,0.017921147868037224,0.00716845877468586,0.04301075264811516,0.0,R,2
31R021,P.S. 21 Margaret Emery-Elm Park,2024-25,0.05744125321507454,0.14882506430149078,0.6605744361877441,0.01827676221728325,0.01044386439025402,0.10443864017724991,0.0,R,2
31R022,P.S. 022 Graniteville,2024-25,0.08149171620607376,0.18232044577598572,0.6325966715812683,0.027624309062957764,0.008287292905151844,0.06767956167459488,0.0,R,2
31R023,P.S. 023 Richmondtown,2024-25,0.23442623019218445,0.006557377055287361,0.13934426009655,0.032786883413791656,0.004918032791465521,0.5803278684616089,0.0016393442638218403,R,4
31R024,I.S. 024 Myra S. Barnes,2024-25,0.21060605347156525,0.009848484769463539,0.17575757205486298,0.02500000037252903,0.0037878789007663727,0.574999988079071,0.0,R,4
31R026,P.S. 026 The Carteret School,2024-25,0.23443223536014557,0.032967034727334976,0.3369963467121124,0.021978022530674934,0.0,0.37362638115882874,0.0,R,4
31R027,I.S. 027 Anning S. Prall,2024-25,0.13978494703769684,0.19115890562534332,0.458781361579895,0.02150537632405758,0.008363202214241028,0.17801672220230103,0.0023894861806184053,R,1
31R028,The Eagle Academy for Young Men of Staten Island,2024-25,0.017605634406208992,0.5211267471313477,0.38732394576072693,0.0211267601698637,0.01056338008493185,0.0422535203397274,0.0,R,3
31R029,P.S. 029 Bardwell,2024-25,0.2670068144798279,0.051020409911870956,0.27040815353393555,0.030612245202064514,0.001700680237263441,0.3792516887187958,0.0,R,4
31R030,P.S. 030 Westerleigh,2024-25,0.16787265241146088,0.046309694647789,0.2329956591129303,0.036179449409246445,0.0014471779577434063,0.5137481689453125,0.0014471779577434063,R,4
31R031,P.S. 031 William T. Davis,2024-25,0.020172910764813423,0.5360230803489685,0.36599424481391907,0.03458213433623314,0.0028818442951887846,0.040345821529626846,0.0,R,3
31R032,P.S. 032 The Gifford School,2024-25,0.26224783062934875,0.024495678022503853,0.17146974802017212,0.024495678022503853,0.0014409221475943923,0.5158501267433167,0.0,R,4
31R034,I.S. 034 Tottenville,2024-25,0.10594946891069412,0.01711491495370865,0.1711491495370865,0.017929909750819206,0.0,0.6837815642356873,0.0040749795734882355,R,4
31R035,P.S. 35 The Clove Valley School,2024-25,0.17344173789024353,0.06775067746639252,0.20867209136486053,0.07046070694923401,0.002710027154535055,0.4769647717475891,0.0,R,4
31R036,P.S. 036 J. C. Drumgoole,2024-25,0.19009216129779816,0.014976958744227886,0.13479262590408325,0.026497695595026016,0.004608294926583767,0.6278801560401917,0.0011520737316459417,R,4
31R038,P.S. 038 George Cromwell,2024-25,0.3094555735588074,0.04871060326695442,0.30372491478919983,0.017191976308822632,0.0028653296176344156,0.3180515766143799,0.0,R,4
31R039,P.S. 39 Francis J. Murphy Jr.,2024-25,0.2621951103210449,0.056910570710897446,0.24796748161315918,0.022357722744345665,0.0020325202494859695,0.4065040647983551,0.0020325202494859695,R,4
31R041,The Stephanie A. Vierno School,2024-25,0.30691641569137573,0.06051873043179512,0.25072047114372253,0.01296829991042614,0.004322766792029142,0.364553302526474,0.0,R,4
31R042,P.S. 042 Eltingville,2024-25,0.23346693813800812,0.01302605215460062,0.15531061589717865,0.014028056524693966,0.0030060119461268187,0.5811623334884644,0.0,R,4
31R044,P.S. 044 Thomas C. Brown,2024-25,0.035087719559669495,0.3801169693470001,0.4951266944408417,0.02144249528646469,0.007797271013259888,0.05847953259944916,0.001949317753314972,R,1
31R045,P.S. 045 John Tyler,2024-25,0.09973404556512833,0.15425531566143036,0.4614361822605133,0.042553190141916275,0.0066489363089203835,0.2327127605676651,0.002659574383869767,R,1
31R046,P.S. 046 Albert V. Maniscalco,2024-25,0.15606936812400818,0.1791907548904419,0.36994218826293945,0.04624277353286743,0.0,0.24855491518974304,0.0,R,4
31R047,CSI High School for International Studies,2024-25,0.3685220777988434,0.057581573724746704,0.236084446310997,0.00959692895412445,0.0019193857442587614,0.3262955844402313,0.0,R,4
31R048,P.S. 048 William G. Wilcox,2024-25,0.30457380414009094,0.05613305792212486,0.1683991700410843,0.015592515468597412,0.0,0.45322245359420776,0.0020790020935237408,R,4
31R049,I.S. 49 Berta A. Dreyfus,2024-25,0.10946745425462723,0.2840236723423004,0.5147929191589355,0.011834319680929184,0.011834319680929184,0.06804733723402023,0.0,R,1
31R050,P.S. 050 Frank Hankinson,2024-25,0.3266666531562805,0.018666666001081467,0.1720000058412552,0.024000000208616257,0.0026666666381061077,0.4560000002384186,0.0,R,4
31R051,I.S. 051 Edwin Markham,2024-25,0.07149489223957062,0.18384401500225067,0.533890426158905,0.023212628439068794,0.009285051375627518,0.1754874587059021,0.002785515272989869,R,1
31R052,P.S. 052 John C. Thompson,2024-25,0.3423137962818146,0.049128368496894836,0.1933438926935196,0.02218700386583805,0.0,0.3930269479751587,0.0,R,4
31R053,The Barbara Esselborn School,2024-25,0.3045622706413269,0.016029592603445053,0.16029593348503113,0.023427866399288177,0.0,0.49568432569503784,0.0,R,4
31R054,P.S. 054 Charles W. Leng,2024-25,0.4590163826942444,0.04413619264960289,0.15258511900901794,0.017654476687312126,0.005044136196374893,0.3215636909008026,0.0,R,0
31R055,P.S. 055 Henry M. Boehm,2024-25,0.1171875,0.001953125,0.142578125,0.01953125,0.001953125,0.716796875,0.0,R,4
31R056,P.S. 56 The Louis Desario School,2024-25,0.17418351769447327,0.01088646985590458,0.1368584781885147,0.015552099794149399,0.0031104199588298798,0.6594090461730957,0.0,R,4
31R057,P.S. 057 Hubert H. Humphrey,2024-25,0.07397959381341934,0.4693877696990967,0.39540815353393555,0.015306122601032257,0.012755102477967739,0.03316326439380646,0.0,R,1
31R058,Space Shuttle Columbia School,2024-25,0.3231622874736786,0.055478502064943314,0.23023578524589539,0.01803051307797432,0.0013869625981897116,0.3689320385456085,0.002773925196379423,R,4
31R059,The Harbor View School,2024-25,0.027888447046279907,0.3904382586479187,0.38645419478416443,0.039840638637542725,0.0,0.15537849068641663,0.0,R,1
31R060,P.S. 060 Alice Austen,2024-25,0.22166666388511658,0.05999999865889549,0.24500000476837158,0.019999999552965164,0.009999999776482582,0.4416666626930237,0.0016666667070239782,R,4
31R061,I.S. 061 William A Morris,2024-25,0.042334094643592834,0.31807780265808105,0.5011441707611084,0.02631578966975212,0.011441648006439209,0.10068649798631668,0.0,R,1
31R062,The Kathleen Grimm School for Leadership and Susta,2024-25,0.11868131905794144,0.013186813332140446,0.10549450665712357,0.013186813332140446,0.004395604599267244,0.7450549602508545,0.0,R,4
31R063,Marsh Avenue School for Expeditionary Learning,2024-25,0.1833740770816803,0.10757946223020554,0.30562347173690796,0.0342298299074173,0.004889975767582655,0.3643031716346741,0.0,R,4
31R064,Gaynor McCown Expeditionary Learning School,2024-25,0.1471135914325714,0.044692736119031906,0.27746739983558655,0.03165735676884651,0.005586592014878988,0.4581005573272705,0.0353817492723465,R,4
31R065,P.S. 65 The Academy of Innovative Learning,2024-25,0.020588235929608345,0.23235294222831726,0.5382353067398071,0.05000000074505806,0.0058823530562222,0.15000000596046448,0.0029411765281111,R,1
31R066,The Richmond Pre-K Center,2024-25,0.18126094341278076,0.1436077058315277,0.2373029738664627,0.0008756567258387804,0.008756567724049091,0.42819616198539734,0.0,R,4
31R068,Port Richmond School for Visionary Learning,2024-25,0.10026384890079498,0.21372032165527344,0.5013192892074585,0.03957783803343773,0.0026385225355625153,0.14248020946979523,0.0,R,1
31R069,P.S. 069 Daniel D. Tompkins,2024-25,0.36538460850715637,0.031065089628100395,0.2337278127670288,0.01479289960116148,0.002958579920232296,0.35207101702690125,0.0,R,4
31R072,I.S. 072 Rocco Laurie,2024-25,0.3151397109031677,0.041585445404052734,0.2657569944858551,0.020142950117588043,0.00649772584438324,0.350227415561676,0.000649772584438324,R,4
31R074,P.S. 74 Future Leaders Elementary School,2024-25,0.057915057986974716,0.2895752787590027,0.5791505575180054,0.0077220075763762,0.0038610037881881,0.0617760606110096,0.0,R,1
31R075,I.S. 075 Frank D. Paulo,2024-25,0.23117569088935852,0.007265521679073572,0.15323646366596222,0.021796565502882004,0.003963011782616377,0.5825627446174622,0.0,R,4
31R078,P.S. 78,2024-25,0.0393013097345829,0.40611353516578674,0.4978165924549103,0.0043668122962117195,0.008733624592423439,0.043668121099472046,0.0,R,1
31R080,The Michael J. Petrides School,2024-25,0.12586446106433868,0.20885200798511505,0.35062241554260254,0.028354080393910408,0.004840940702706575,0.2766251862049103,0.004840940702706575,R,4
31R084,The Waverly Academy of Empowered Learners,2024-25,0.03726708143949509,0.35403725504875183,0.5279502868652344,0.012422360479831696,0.02484472095966339,0.043478261679410934,0.0,R,1
31R085,The Young Women�s Leadership School of Staten Isla,2024-25,0.0555555559694767,0.4055555462837219,0.39444443583488464,0.03888889029622078,0.011111111380159855,0.04444444552063942,0.05000000074505806,R,1
31R440,New Dorp High School,2024-25,0.19281046092510223,0.08006536215543747,0.3006536066532135,0.0117647061124444,0.003921568859368563,0.40392157435417175,0.006862745154649019,R,4
31R445,Port Richmond High School,2024-25,0.07176470756530762,0.22823528945446014,0.5376470685005188,0.021176470443606377,0.0070588234812021255,0.13235294818878174,0.0017647058703005314,R,1
31R450,Curtis High School,2024-25,0.07298968732357025,0.3026804029941559,0.48989689350128174,0.028041237965226173,0.005360824521631002,0.09979381412267685,0.0012371133780106902,R,1
31R455,Tottenville High School,2024-25,0.1614278107881546,0.021310601383447647,0.1819392591714859,0.019978689029812813,0.004528502933681011,0.6100159883499146,0.0007991475868038833,R,4
31R460,Susan E. Wagner High School,2024-25,0.2281021922826767,0.0850364938378334,0.34124088287353516,0.023722628131508827,0.001459853956475854,0.3200729787349701,0.0003649634891189635,R,4
31R470,Concord High School,2024-25,0.039603959769010544,0.3118811845779419,0.5445544719696045,0.004950494971126318,0.004950494971126318,0.09405940771102905,0.0,R,1
31R600,Ralph R. McKee Career and Technical Education High,2024-25,0.01600000075995922,0.2240000069141388,0.5888000130653381,0.020800000056624413,0.009600000455975533,0.1136000007390976,0.0272000003606081,R,1
31R605,Staten Island Technical High School,2024-25,0.6680701971054077,0.00912280660122633,0.04350877180695534,0.011228070594370365,0.0021052630618214607,0.26596492528915405,0.0,R,0
31R861,Staten Island School of Civic Leadership,2024-25,0.20738975703716278,0.24910607933998108,0.36114421486854553,0.02860548347234726,0.004767580423504114,0.14779499173164368,0.0011918951058760285,R,1
32K045,P.S./I.S. 045 Horace E. Greene,2024-25,0.02247191034257412,0.3820224702358246,0.5573033690452576,0.006741573102772236,0.002247191034257412,0.02921348251402378,0.0,K,1
32K075,P.S. 075 Mayda Cortiella,2024-25,0.016574585810303688,0.1712707132101059,0.7900552749633789,0.005524862091988325,0.0,0.016574585810303688,0.0,K,2
32K086,P.S. 086 The Irvington,2024-25,0.0028409091755747795,0.0028409091755747795,0.9602272510528564,0.008522727526724339,0.005681818351149559,0.019886363297700882,0.0,K,2
32K106,P.S. 106 Edward Everett Hale,2024-25,0.008982036262750626,0.071856290102005,0.8982036113739014,0.0,0.002994012087583542,0.014970059506595135,0.002994012087583542,K,2
32K116,P.S. 116 Elizabeth L Farrell,2024-25,0.00657894741743803,0.02302631549537182,0.9506579041481018,0.003289473708719015,0.0,0.01315789483487606,0.003289473708719015,K,2
32K123,P.S. 123 Suydam,2024-25,0.017505470663309097,0.04814004525542259,0.9059081077575684,0.0,0.008752735331654549,0.019693654030561447,0.0,K,2
32K145,P.S. 145 Andrew Jackson,2024-25,0.01138952188193798,0.11389521509408951,0.8337129950523376,0.002277904422953725,0.0,0.03416856378316879,0.00455580884590745,K,2
32K151,P.S. 151 Lyndon B. Johnson,2024-25,0.011278195306658745,0.07518796622753143,0.8721804618835449,0.015037594363093376,0.003759398590773344,0.02255639061331749,0.0,K,2
32K162,J.H.S. 162 The Willoughby,2024-25,0.038869258016347885,0.05300353467464447,0.8833922147750854,0.0,0.007067137863487005,0.01413427572697401,0.0035335689317435026,K,2
32K168,The Brooklyn School for Math and Research,2024-25,0.0771513357758522,0.2759643793106079,0.5964391827583313,0.0,0.0,0.035608310252428055,0.014836795628070831,K,1
32K274,P.S. 274 Kosciusko,2024-25,0.010135134682059288,0.12837837636470795,0.8006756901741028,0.010135134682059288,0.01689189113676548,0.03378378227353096,0.0,K,2
32K291,J.H.S. 291 Roland Hayes,2024-25,0.01689189113676548,0.09459459781646729,0.8445945978164673,0.006756756920367479,0.010135134682059288,0.013513513840734959,0.013513513840734959,K,2
32K299,P.S. 299 Thomas Warren Field,2024-25,0.0044843051582574844,0.29147982597351074,0.6412556171417236,0.008968610316514969,0.0,0.053811658173799515,0.0,K,1
32K347,I.S. 347 School of Humanities,2024-25,0.010362694039940834,0.07772020995616913,0.8756476640701294,0.005181347019970417,0.005181347019970417,0.02590673603117466,0.0,K,2
32K349,"I.S. 349 Math, Science & Tech.",2024-25,0.01123595517128706,0.10674156993627548,0.8539325594902039,0.0,0.02247191034257412,0.00561797758564353,0.0,K,2
32K376,P.S. 376,2024-25,0.02777777798473835,0.057692307978868484,0.8183760643005371,0.012820512987673283,0.006410256493836641,0.07478632777929306,0.0021367522422224283,K,2
32K377,P.S. 377 Alejandrina B. De Gautier,2024-25,0.0,0.08212560415267944,0.9033816456794739,0.0,0.004830917809158564,0.009661835618317127,0.0,K,2
32K383,J.H.S. 383 Philippa Schuyler,2024-25,0.023148147389292717,0.2391975373029709,0.7006173133850098,0.006172839552164078,0.006172839552164078,0.012345679104328156,0.012345679104328156,K,2
32K384,P.S. /I.S. 384 Frances E. Carter,2024-25,0.0029154520016163588,0.1166180744767189,0.8571428656578064,0.0058309040032327175,0.0058309040032327175,0.011661808006465435,0.0,K,2
32K403,Academy for Excellence in Leadership,2024-25,0.003610108280554414,0.144404336810112,0.7472923994064331,0.0,0.010830325074493885,0.014440433122217655,0.07942238450050354,K,2
32K545,EBC High School for Public Service - Bushwick,2024-25,0.007263922598212957,0.11622276157140732,0.8450363278388977,0.002421307610347867,0.004842615220695734,0.002421307610347867,0.021791767328977585,K,2
32K549,The Brooklyn School for Social Justice,2024-25,0.011194029822945595,0.09701492637395859,0.861940324306488,0.0,0.0037313431967049837,0.018656715750694275,0.007462686393409967,K,2
32K552,The Academy of Urban Planning and Engineering,2024-25,0.03102625347673893,0.1742243468761444,0.7112171649932861,0.00477326987311244,0.01193317398428917,0.03579952195286751,0.03102625347673893,K,2
32K554,All City Leadership Secondary School,2024-25,0.09661835432052612,0.10869564861059189,0.6280193328857422,0.007246376946568489,0.007246376946568489,0.11835748702287674,0.03381642326712608,K,2
32K556,Bushwick Leaders High School for Academic Excellen,2024-25,0.022284122183918953,0.1309192180633545,0.7938718795776367,0.005571030545979738,0.002785515272989869,0.03064066916704178,0.013927577063441277,K,2
32K562,Evergreen Middle School for Urban Exploration,2024-25,0.0028248587623238564,0.1384180784225464,0.8361582159996033,0.0,0.0,0.016949152573943138,0.005649717524647713,K,2
32K564,Bushwick Community High School,2024-25,0.019607843831181526,0.18627451360225677,0.7843137383460999,0.0,0.0,0.009803921915590763,0.0,K,2
75K004,P.S. K004,2024-25,0.07971014827489853,0.5676328539848328,0.28743961453437805,0.004830917809158564,0.021739130839705467,0.03864734247326851,0.0,K,3
75K036,P.S. 36,2024-25,0.07280513644218445,0.6124197244644165,0.2398286908864975,0.0064239827916026115,0.010706637986004353,0.05781584605574608,0.0,K,3
75K053,P.S. K053,2024-25,0.1457858830690384,0.2961275577545166,0.4168564975261688,0.02277904376387596,0.0182232353836298,0.10022778809070587,0.0,K,1
75K077,P.S. K077,2024-25,0.18246445059776306,0.4099526107311249,0.25829383730888367,0.0071090045385062695,0.011848341673612595,0.13033175468444824,0.0,K,3
75K140,P.S. K140,2024-25,0.037790697067976,0.5610465407371521,0.34593021869659424,0.023255813866853714,0.0058139534667134285,0.02616279013454914,0.0,K,3
75K141,P.S. K141,2024-25,0.05699481815099716,0.3911917209625244,0.3471502661705017,0.015544041059911251,0.0077720205299556255,0.18134714663028717,0.0,K,1
75K231,P.S. K231,2024-25,0.30294907093048096,0.13941018283367157,0.222520112991333,0.010723860934376717,0.00804289523512125,0.3163538873195648,0.0,K,4
75K368,P.S. 368,2024-25,0.04182509332895279,0.4334600865840912,0.41064637899398804,0.015209125354886055,0.015209125354886055,0.08365018665790558,0.0,K,1
75K369,P.S. K369 - Coy L. Cox School,2024-25,0.08775509893894196,0.44285714626312256,0.34285715222358704,0.022448979318141937,0.01224489789456129,0.09183673560619354,0.0,K,1
75K370,P.S. 370,2024-25,0.26033058762550354,0.1900826394557953,0.24793387949466705,0.020661156624555588,0.00413223123177886,0.27685949206352234,0.0,K,4
75K371,P.S. 371 - Lillian L. Rashkis,2024-25,0.10162601619958878,0.434959352016449,0.30894309282302856,0.004065040498971939,0.024390242993831635,0.1260162591934204,0.0,K,1
75K372,P.S. 372 -The Children's School,2024-25,0.15625,0.23046875,0.2734375,0.02734375,0.0,0.3125,0.0,K,4
